MjgxNzk1NzMxOTM3NzEwNDMxNw==,6b12b1df2d7,doduo,-33.8900010274,151.204552536,2016-07-23 13:19:19.356000,2016-07-23 23:11:58.477000
OTM0OTI2OTY5MDE0NjYwOTA4NQ==,6b12b1dc14d,exeggcute,-33.8946743184,151.205645313,2016-07-23 13:20:17.364000,2016-07-23 23:11:59.941000
MTAzNTU0NDQxMjA0MDc5Njc2Mjk=,6b12b1dc113,dratini,-33.8942284183,151.205463183,2016-07-23 13:25:51.500000,2016-07-23 23:11:59.941000
MTI1MTA4MTQwODU5MTEwMDc3MDk=,6b12b1dc6a5,doduo,-33.8949372241,151.205736378,2016-07-23 13:23:29.300000,2016-07-23 23:11:59.941000
MTE2MzU3NzY5NjM0NTk2ODgxODk=,6b12b1dc133,exeggcute,-33.8946048112,151.205372118,2016-07-23 13:14:19.436000,2016-07-23 23:11:59.941000
MTY3ODE1NDI2NDY2NzIyNjMzODk=,6b12b1de5dd,rattata,-33.8925700254,151.207739823,2016-07-23 13:16:01.236000,2016-07-23 23:12:01.431000
NTA2NzE1NjMwNTkxNjkxMDI4NQ==,6b12b1de9cf,poliwag,-33.8934444001,151.2064649,2016-07-23 13:23:09.020000,2016-07-23 23:12:01.431000
Nzk2MzQ0ODc0MjM1ODY5MDYwNQ==,6b12b1dcfc1,rattata,-33.8966999976,151.207011295,2016-07-18 21:53:35.231000,2016-07-23 23:12:04.391000
NTA2ODU1ODkzODY2MTU2MzY0NQ==,6b12b1dc611,poliwag,-33.8957930842,151.205645313,2016-07-23 13:20:58.084000,2016-07-23 23:12:05.917000
OTQ2NDQyMzQ2ODM3OTU4MDAyOQ==,6b12b1dc871,bulbasaur,-33.8959273715,151.204916794,2016-07-18 21:53:35.231000,2016-07-23 23:12:05.918000
MTczMzU5NDQyNDA1NjE2OTA2Njk=,6b12b1dc6e1,dratini,-33.8949580328,151.205189988,2016-07-23 13:14:24.676000,2016-07-23 23:12:07.478000
MTE2MzU3NzY5NjM0NTk2ODgxODk=,6b12b1dc133,exeggcute,-33.8946048112,151.205372118,2016-07-23 13:14:19.436000,2016-07-23 23:12:07.478000
ODE1NjQ3NTIyMTMxOTYyOTQzNw==,6b12b1deadd,doduo,-33.8926845447,151.204734665,2016-07-23 13:17:56.084000,2016-07-23 23:12:08.983000
MTY3ODE1NDI2NDY2NzIyNjMzODk=,6b12b1de5dd,rattata,-33.8925700254,151.207739823,2016-07-23 13:16:01.236000,2016-07-23 23:12:11.965000
MTc4NjY3OTE2ODU4ODY2MTc2Mjk=,6b12b1de4ab,krabby,-33.8917060321,151.208741555,2016-07-23 13:15:10.316000,2016-07-23 23:12:11.965000
MTgwMTg1NjYwMDA5MTcwMzMyOTM=,6b12b1de08b,doduo,-33.89412899,151.209470092,2016-07-18 21:53:35.231000,2016-07-23 23:12:14.921000
ODg3MzI1NzY0MzA1NDIxMDUwOQ==,6b12b1e0aaf,doduo,-33.8945204733,151.210380767,2016-07-23 13:20:08.476000,2016-07-23 23:12:14.921000
MTMwMzE3MzkzMzEwMzM5MjA5MjU=,6b12b1dda05,doduo,-33.8966375485,151.208650488,2016-07-23 13:19:25.556000,2016-07-23 23:12:16.433000
OTE2MzUwMzYyOTAwMjUyMDQ0NQ==,6b12b1dd911,caterpie,-33.8960805031,151.209287957,2016-07-23 13:24:00.356000,2016-07-23 23:12:16.433000
MTMwMzE3MzkzMzEwMzM5MjA5MjU=,6b12b1dda05,doduo,-33.8966375485,151.208650488,2016-07-23 13:19:25.556000,2016-07-23 23:12:17.945000
Nzk2MzQ0ODc0MjM1ODY5MDYwNQ==,6b12b1dcfc1,rattata,-33.8966999976,151.207011295,2016-07-18 21:53:35.231000,2016-07-23 23:12:19.427000
NzM2Mzk5ODc4MTkwOTc0NjA3Nw==,6b12b1dbd97,tangela,-33.8929044227,151.202458067,2016-07-23 13:15:10.524000,2016-07-23 23:12:25.328000
MTc4MDgwNDIxMDA2MDg1OTQwOTM=,6b12b1dbe3b,venonat,-33.8930793869,151.203459766,2016-07-23 13:26:19.212000,2016-07-23 23:12:25.328000
OTczMjU1NjYyNjM1OTk1NzEwMQ==,6b12b1dbe05,doduo,-33.8929067931,151.203095511,2016-07-23 13:12:51.956000,2016-07-23 23:12:25.328000
MTE1MTU0ODg2MDQ1NDA4MTczMDk=,6b12b1d95e1,squirtle,-33.8924840595,151.203004448,2016-07-23 13:14:15.012000,2016-07-23 23:12:25.328000
MTMwNTUwMDc1Mzk4MDA0OTQ1NzM=,6b12b1d9441,doduo,-33.8919374353,151.203368702,2016-07-23 13:23:35.556000,2016-07-23 23:12:26.831000
NTAzODU5ODY4ODUwMTIzODczMw==,6b12b1d9455,doduo,-33.8922466849,151.203641894,2016-07-23 13:14:35.316000,2016-07-23 23:12:26.831000
MjgxNzk1NzMxOTM3NzEwNDMxNw==,6b12b1df2d7,doduo,-33.8900010274,151.204552536,2016-07-23 13:19:19.356000,2016-07-23 23:12:28.329000
MTcwNjAxNTczODM3MjM5ODQxODk=,6b12b1dd701,weedle,-33.8975652595,151.209470092,2016-07-18 21:53:35.231000,2016-07-23 23:12:38.728000
MTA0NjU3MDIxMDUzMzMyNjg2MQ==,6b12b1c4b49,ekans,-33.8980674012,151.203277639,2016-07-23 13:16:58.148000,2016-07-23 23:12:44.572000
MTcyODE4MjUyNDg2NDI4MzIzODE=,6b12b1db4b3,doduo,-33.8978844125,151.203186575,2016-07-23 13:15:23.532000,2016-07-23 23:12:46.087000
ODY4NjMwNzgxNzg0MzUwODY1Mw==,6b12b1daf75,sandshrew,-33.8950213019,151.200727875,2016-07-23 13:21:24.788000,2016-07-23 23:12:49.064000
MTMwMTMwODMzNjQ5NjUzODY3ODE=,6b12b1daf83,doduo,-33.8948846556,151.200818938,2016-07-23 13:25:08.844000,2016-07-23 23:12:49.064000
MTMyNTI5MTAwNzg1MDk5ODI5NzM=,6b12b1da92b,horsea,-33.8952354611,151.199999379,2016-07-23 13:22:10.924000,2016-07-23 23:12:49.064000
MTAzNzAxMzkxNjExMDQwOTMwMjE=,6b12b1da357,exeggcute,-33.8935853038,151.201365312,2016-07-23 13:21:30.684000,2016-07-23 23:12:50.553000
NzM2Mzk5ODc4MTkwOTc0NjA3Nw==,6b12b1dbd97,tangela,-33.8929044227,151.202458067,2016-07-23 13:15:10.524000,2016-07-23 23:12:50.553000
MTMwNTUwMDc1Mzk4MDA0OTQ1NzM=,6b12b1d9441,doduo,-33.8919374353,151.203368702,2016-07-23 13:23:35.556000,2016-07-23 23:12:52.053000
MTE1MTU0ODg2MDQ1NDA4MTczMDk=,6b12b1d95e1,squirtle,-33.8924840595,151.203004448,2016-07-23 13:14:15.012000,2016-07-23 23:12:52.053000
MTA3MDcyODE5Mjk5ODUwMzU3NTc=,6b12b1d9291,squirtle,-33.8906379985,151.203915086,2016-07-23 13:17:08.772000,2016-07-23 23:12:53.545000
MjQ5NDYwMTI1NTE3NTkxOTQ1Mw==,6b12b1d8b33,poliwag,-33.8888358665,151.204370407,2016-07-23 13:19:34.156000,2016-07-23 23:12:55.103000
NzUwNDU5NzY2MTAxOTY4MTQ4NQ==,6b12b1d8b41,squirtle,-33.8889261946,151.204097214,2016-07-23 13:27:03.172000,2016-07-23 23:12:55.103000
OTgzNjQyMDI3NzQxNzUxMzE4MQ==,6b12b1df137,doduo,-33.889881799,151.206282769,2016-07-23 13:22:37.212000,2016-07-23 23:12:56.592000
MzUxODE1MDM3MzU4NjA1ODcxNw==,6b12b1df611,butterfree,-33.88863671,151.206100639,2016-07-23 13:27:43.332000,2016-07-23 23:12:56.592000
MjA5MTY4ODQ1MDIzNjM0OTgzNw==,6b12b1df8ed,horsea,-33.8893525256,151.208286222,2016-07-23 13:24:37.908000,2016-07-23 23:12:58.069000
MTIyMjA4MDI5ODE3ODIxNTI1ODk=,6b12b1df893,krabby,-33.8892726075,151.208286222,2016-07-23 13:23:11.244000,2016-07-23 23:12:58.069000
Njg2NDc4MDA5NjgwMDQ4ODQxMw==,6b12ae1ff77,doduo,-33.8888695203,151.210471835,2016-07-23 13:26:11.388000,2016-07-23 23:12:59.793000
NzA1MjU2Mzc2MDk2NDYyNzIyOQ==,6b12ae200a1,goldeen,-33.8891614165,151.209105823,2016-07-23 13:20:03.844000,2016-07-23 23:12:59.793000
NDA3ODI4NTM3MTgwOTc1NTU2NQ==,6b12b1e0643,doduo,-33.891875136,151.211291447,2016-07-23 13:20:34.028000,2016-07-23 23:13:02.815000
NDY3OTc5NzEyMjMwMTc1MDM4MQ==,6b12b1e039b,weedle,-33.8910909942,151.212293202,2016-07-23 13:25:37.196000,2016-07-23 23:13:02.815000
MTgxODY1NDYxNTgxNTUxNTA2MjE=,6b12b1e0f23,rattata,-33.8930194485,151.212019996,2016-07-23 13:18:06.668000,2016-07-23 23:13:04.312000
OTE4MjM5NTk4NTUzMTA5MTk2NQ==,6b12b1e6dbd,pidgey,-33.8962901941,151.213568172,2016-07-23 13:15:04.020000,2016-07-23 23:13:07.274000
MTUyNzE1NTMwMjI1MTYwMzc3NzM=,6b12b1e719b,paras,-33.8966747113,151.212566409,2016-07-23 13:25:58.348000,2016-07-23 23:13:07.274000
MTUyNzE1NTMwMjI1MTYwMzc3NzM=,6b12b1e719b,paras,-33.8966747113,151.212566409,2016-07-23 13:25:58.348000,2016-07-23 23:13:08.776000
MjY3ODI5NjkyNDc5NzQxMjkz,6b12b1e7a71,rattata,-33.8977807573,151.212202133,2016-07-23 13:14:00.228000,2016-07-23 23:13:08.776000
MjQ2MTExODAzMjAxNjYwMTI5Mw==,6b12b1dabab,zubat,-33.8962718684,151.199361948,2016-07-23 13:27:25.068000,2016-07-23 23:13:22.446000
MTMyNTI5MTAwNzg1MDk5ODI5NzM=,6b12b1da92b,horsea,-33.8952354611,151.199999379,2016-07-23 13:22:10.924000,2016-07-23 23:13:22.446000
MTU4MDI3NjU5ODc4NTI5OTU3NTc=,6b12b1da7b3,goldeen,-33.8939313394,151.199270886,2016-07-23 13:19:35.980000,2016-07-23 23:13:24.029000
NDUxNzgyMTMzMDkwNjAzMDczMw==,6b12b1da7cd,doduo,-33.8941710682,151.199270886,2016-07-23 13:15:02.100000,2016-07-23 23:13:24.029000
MTM4NzE1OTgzMzMxODcxNzY2ODU=,6b12b1da849,weedle,-33.8948207284,151.198997702,2016-07-23 13:18:59.652000,2016-07-23 23:13:24.029000
MTU4MDI3NjU5ODc4NTI5OTU3NTc=,6b12b1da7b3,goldeen,-33.8939313394,151.199270886,2016-07-23 13:19:35.980000,2016-07-23 23:13:25.607000
MTc4NjcwNjEyNzAzOTg0NDU0NTM=,6b12b1da6d5,ekans,-33.8931554124,151.199361948,2016-07-23 13:16:08.308000,2016-07-23 23:13:25.607000
NjQ2MjU2MDM5MzY4MDg0NTEwMQ==,6b12b1da21f,doduo,-33.8923019551,151.200090441,2016-07-23 13:23:12.348000,2016-07-23 23:13:27.202000
MTMyMDQ1NTM0MjE1NjE5NTc2NjE=,6b12ae20b9b,staryu,-33.8871495233,151.205281053,2016-07-23 13:26:27.916000,2016-07-23 23:13:33.750000
NTAyNDgxMjU5ODgxMTQ2ODA3Nw==,6b12ae20ac7,staryu,-33.8877066147,151.2046436,2016-07-23 13:26:26.908000,2016-07-23 23:13:33.750000
NTQxODMzODU5ODg1NzQ5Njc2NQ==,6b12ae207ef,poliwag,-33.8886077768,151.207557691,2016-07-23 13:22:27.804000,2016-07-23 23:13:35.361000
MTU4MTUwMTE2NTk3MjE0ODA3ODE=,6b12ae20619,weedle,-33.8877854258,151.207466624,2016-07-23 13:15:48.964000,2016-07-23 23:13:35.361000
NzMyNDQ1NDA5MDUyMDc2NTkzMw==,6b12ae208c1,doduo,-33.8876464333,151.206920229,2016-07-23 13:25:25.540000,2016-07-23 23:13:35.361000
NTQxNjgxNTAxOTY0Njk1NzcwOQ==,6b12ae20ed1,magikarp,-33.8871310106,151.2064649,2016-07-23 13:19:20.164000,2016-07-23 23:13:35.361000
MTEwMDE1MDQzNzIxNTg1NTY4NDU=,6b12ae20373,bellsprout,-33.8871634316,151.209105823,2016-07-23 13:14:38.764000,2016-07-23 23:13:36.970000
MTA0ODM3NDQ4MjYyMjc1ODA0NDU=,6b12ae20699,pinsir,-33.8878572362,151.208377288,2016-07-23 13:20:32.228000,2016-07-23 23:13:36.970000
MTI5MzkwNDY5OTU4ODIzNTU4MjE=,6b12ae1fedb,doduo,-33.8886320614,151.211109311,2016-07-23 13:21:40.908000,2016-07-23 23:13:38.568000
MTUzOTIxOTEyMzM2Nzc2NTcxMTc=,6b12ae1fbd9,doduo,-33.8881548339,151.21174679,2016-07-23 13:22:33.220000,2016-07-23 23:13:38.568000
MTI5MzkwNDY5OTU4ODIzNTU4MjE=,6b12ae1fedb,doduo,-33.8886320614,151.211109311,2016-07-23 13:21:40.908000,2016-07-23 23:13:40.284000
Nzc4OTUxODkyMDAxOTgwNTE2NQ==,6b12ae1febd,exeggcute,-33.8888046311,151.211473584,2016-07-23 13:15:58.068000,2016-07-23 23:13:40.284000
NTE2MjkxODk1OTQ1NDA0Njc2NQ==,6b12ae1fe8f,doduo,-33.8890443909,151.211473584,2016-07-23 13:21:57.244000,2016-07-23 23:13:40.284000
MTY5MjM0ODI3OTYyNzcwNzY2NTM=,6b12ae1fdc9,bulbasaur,-33.8894231237,151.212019996,2016-07-23 13:27:10.244000,2016-07-23 23:13:40.284000
MTE2NjIzNDA2MTQ1NjE0ODY5NzM=,6b12ae1feab,pinsir,-33.8886111949,151.211655721,2016-07-23 13:23:54.956000,2016-07-23 23:13:40.284000
MTQ1NTc1Mjc4Mzc1Nzc2MTIwNzc=,6b12ae1fb8b,poliwag,-33.8886470841,151.212111064,2016-07-23 13:26:54.668000,2016-07-23 23:13:40.284000
NjgyOTI1MDMzOTc1ODA0NTgyMQ==,6b12b1e0257,oddish,-33.8905547248,151.212384271,2016-07-23 13:21:17.308000,2016-07-23 23:13:42.005000
MTYzOTk0NjgxMjgzNTkzNjk1MDE=,6b12b1e0335,magikarp,-33.8911396153,151.213112824,2016-07-23 13:24:10.292000,2016-07-23 23:13:42.005000
NDY3OTc5NzEyMjMwMTc1MDM4MQ==,6b12b1e039b,weedle,-33.8910909942,151.212293202,2016-07-23 13:25:37.196000,2016-07-23 23:13:42.005000
Mjk2MDczMjU5NDc5NjY0OTA5,6b12b1e1ce7,doduo,-33.8910955849,151.213568172,2016-07-23 13:20:39.228000,2016-07-23 23:13:42.005000
MTYzOTk0NjgxMjgzNTkzNjk1MDE=,6b12b1e0335,magikarp,-33.8911396153,151.213112824,2016-07-23 13:24:10.292000,2016-07-23 23:13:43.577000
Mjk2MDczMjU5NDc5NjY0OTA5,6b12b1e1ce7,doduo,-33.8910955849,151.213568172,2016-07-23 13:20:39.228000,2016-07-23 23:13:43.577000
MTMwODgxNzQ2NTIwNzY1MjQyODU=,6b12b1e19c7,doduo,-33.8930077799,151.215116363,2016-07-23 13:23:38.940000,2016-07-23 23:13:45.150000
MTgyNzMwMzk4NjExNzA3OTIzNjU=,6b12b1e15b9,doduo,-33.8950416085,151.215571716,2016-07-23 13:27:48.196000,2016-07-23 23:13:46.700000
MjczNzE1OTcwNDg2OTk2ODU3Mw==,6b12b1e6dbf,pidgey,-33.896370109,151.213568172,2016-07-23 13:28:09.404000,2016-07-23 23:13:49.766000
MTE1OTEzMDMyMzE5MTAzMjQ4OTM=,6b12b1e6bfb,pidgey,-33.8969109689,151.214752081,2016-07-23 13:24:16.300000,2016-07-23 23:13:49.766000
MTc5NDcxNTQwMjc3NzcwODYyMDU=,6b12b1e7a9f,pidgey,-33.8978398309,151.212748547,2016-07-23 13:28:09.788000,2016-07-23 23:13:51.313000
Mjg4MTg0MzQ3ODUxNjUwMTI3Nw==,6b12b1e7c75,pidgey,-33.89895628,151.212111064,2016-07-23 13:14:56.564000,2016-07-23 23:13:51.313000
MTI4MjQwNDYzOTQ2MjM3MjQ3MzM=,6b12b1e7bed,pidgey,-33.8986933786,151.212019996,2016-07-18 21:53:35.231000,2016-07-23 23:13:51.313000
NTkxODA2MDc5MzM1ODYzMzkwMQ==,6b12b1e7a95,pidgeotto,-33.8980795703,151.212748547,2016-07-23 13:25:02.004000,2016-07-23 23:13:51.313000
MzI4NzMwNjM5NzIxOTMzMDEwOQ==,6b12b1e7c0b,pidgey,-33.8989331148,151.212019996,2016-07-23 13:26:28.428000,2016-07-23 23:13:51.313000
OTM4NDQ2Nzg3NDkxMzU5MDk4OQ==,6b12b1e7b9b,zubat,-33.8987628737,151.212293202,2016-07-23 13:22:52.684000,2016-07-23 23:13:51.313000
MTUwMDM4NDA5NzUwOTE3Mjk4MjE=,6b12b1e7de5,rattata,-33.8999256337,151.211837858,2016-07-23 13:22:08.244000,2016-07-23 23:13:52.996000
MTIxMzA2MzcxODQ0OTUzMzU2MTM=,6b12b1e8717,eevee,-33.9006344174,151.212111064,2016-07-23 13:21:51.164000,2016-07-23 23:13:52.996000
NDU0NjE2NjA1MDI2MzA4OTgzNw==,6b12b1e8785,zubat,-33.9004306015,151.212566409,2016-07-23 13:22:56.020000,2016-07-23 23:13:52.996000
OTAxODU0NDg0MDE2NzE2MjE3Mw==,6b12b1e840f,pidgey,-33.9016037515,151.211837858,2016-07-23 13:17:55.548000,2016-07-23 23:13:54.564000
MTExMzE2NDk4NTIzNzQzMTgyMjE=,6b12b1c374b,gloom,-33.9008737121,151.205827443,2016-07-23 13:18:24.716000,2016-07-23 23:13:59.126000
MTQ4MDM5MjIwNjgxMjU1MjY2Mzc=,6b12b1c3779,weedle,-33.9008713285,151.205189988,2016-07-23 13:25:35.332000,2016-07-23 23:13:59.126000
NTQ4OTQ5ODk5MjcyNDUzNTQ4NQ==,6b12b1c393b,clefairy,-33.902116269,151.205372118,2016-07-23 13:25:08.620000,2016-07-23 23:13:59.126000
MjgzNDQ5Njg1OTY2MzI4MzEwMQ==,6b12b1c4409,zubat,-33.9016040738,151.202731257,2016-07-23 13:26:30.020000,2016-07-23 23:14:00.671000
MTc0MzY5OTYwOTMxMDU0MTg2Mzc=,6b12b1c5b0f,doduo,-33.9007410642,151.20091,2016-07-23 13:16:19.068000,2016-07-23 23:14:02.214000
MTc0MzY5OTYwOTMxMDU0MTg2Mzc=,6b12b1c5b0f,doduo,-33.9007410642,151.20091,2016-07-23 13:16:19.068000,2016-07-23 23:14:03.747000
NjA0Mzc5MzA0MjI1NzQwNDQ3Nw==,6b12b1d023f,rattata,-33.8959425817,151.196812248,2016-07-23 13:14:20.380000,2016-07-23 23:14:08.335000
MTE0NjgxNzg0MjIyNjY1NDAxMw==,6b12b1cfe07,poliwag,-33.8965147279,151.197176488,2016-07-23 13:14:16.508000,2016-07-23 23:14:08.335000
NTc4NTQ2NjAxNDk1NDQ5MDk4OQ==,6b12b1cfdf7,zubat,-33.8963652917,151.196903308,2016-07-23 13:20:28.220000,2016-07-23 23:14:08.335000
MTYzMzY2MjY2NDA1ODY1ODAyNTM=,6b12b1d04e3,staryu,-33.8942621058,151.196174829,2016-07-23 13:16:43.372000,2016-07-23 23:14:09.911000
NTE3ODA3MjQyNzU4MDg0NDA3Nw==,6b12b1d041f,spearow,-33.8948134998,151.197085428,2016-07-23 13:17:49.884000,2016-07-23 23:14:09.911000
MTQwOTkxMTQwODYyNDQzNDk4Mzc=,6b12b1d099f,bellsprout,-33.8930243565,151.197904971,2016-07-23 13:17:08.764000,2016-07-23 23:14:11.484000
MTEwNjA0NTkwMTU3MTk1ODIzNjU=,6b12b1d090b,weedle,-33.8930810915,151.197813911,2016-07-23 13:22:27.852000,2016-07-23 23:14:11.484000
NzI1ODQwNzY2MjAwNDE1NjQ5Mw==,6b12b1d848f,doduo,-33.8889919579,151.200272565,2016-07-23 13:20:48.380000,2016-07-23 23:14:16.239000
MTA2NDk1NDg1MDIwOTAxNTEwODU=,6b12b1d8817,doduo,-33.8875478065,151.201820626,2016-07-23 13:26:55.100000,2016-07-23 23:14:17.827000
MTExMzU0ODU2Mzc1OTY2NDk3MDk=,6b12ae2773d,doduo,-33.8863953937,151.202002752,2016-07-23 13:18:29.204000,2016-07-23 23:14:19.425000
ODQzODk5MDgxNjIxMTY1NTcyNQ==,6b12ae20ee9,krabby,-33.8868680878,151.206373835,2016-07-23 13:22:47.204000,2016-07-23 23:14:22.694000
MTI1NTc5NzYxMjI3NDg0OTU2Nzc=,6b12ae20ea1,magikarp,-33.8868321769,151.205918508,2016-07-23 13:21:34.212000,2016-07-23 23:14:22.694000
NTQxNjgxNTAxOTY0Njk1NzcwOQ==,6b12ae20ed1,magikarp,-33.8871310106,151.2064649,2016-07-23 13:19:20.164000,2016-07-23 23:14:22.694000
NDM1NzY4NDI2NTA0NzkwOTY5Mw==,6b12ae20c17,doduo,-33.8867626781,151.205645313,2016-07-23 13:28:12.284000,2016-07-23 23:14:22.694000
MTU3MjAzMjY1MjYwNjkxMzc3NzM=,6b12ae21ab3,ekans,-33.8862101996,151.207557691,2016-07-23 13:15:18.636000,2016-07-23 23:14:24.316000
MTI1MjU1NjgyOTU5NTg2ODA0NDU=,6b12ae21b91,weedle,-33.8856657979,151.208559422,2016-07-23 13:22:42.116000,2016-07-23 23:14:24.316000
